world_rank,national_rank,quality_of_education,alumni_employment,quality_of_faculty,publications,influence,citations,patents,score
469,152,367,184,218,455,618,287,809,44.87
470,1,367,120,218,550,879,511,871,44.87
471,18,367,567,135,481,210,511,589,44.87
472,37,367,236,218,497,676,511,667,44.86
473,21,301,565,218,599,588,812,113,44.86
474,22,108,414,218,484,536,321,374,44.86
475,19,367,567,218,351,341,428,344,44.86
476,153,367,567,218,580,461,511,482,44.86
477,25,367,567,218,423,828,645,184,44.86
478,4,367,148,218,562,397,368,539,44.85
479,26,367,563,218,269,478,645,597,44.85
480,154,274,114,218,784,713,511,861,44.85
481,23,367,567,218,530,530,428,191,44.84
482,1,367,567,218,669,888,428,94,44.84
483,155,367,535,218,433,497,645,510,44.83
484,14,366,408,218,342,675,428,276,44.83
485,15,367,567,218,318,387,511,266,44.83
486,24,299,214,218,614,607,645,233,44.82
487,37,367,567,218,459,528,368,284,44.82
488,156,367,435,153,448,213,368,490,44.82
489,157,367,365,218,704,606,428,871,44.81
490,38,367,567,218,475,337,368,614,44.81
491,4,333,167,218,720,786,368,824,44.8
492,39,367,485,218,434,507,368,250,44.8
493,158,367,567,218,587,391,428,423,44.8
494,11,367,567,218,408,496,812,322,44.79
495,17,367,436,218,421,599,645,370,44.79
496,27,367,100,218,965,936,812,715,44.79
497,40,358,567,210,394,345,812,706,44.79
498,2,367,138,218,572,877,428,274,44.79
499,20,367,567,218,490,435,428,731,44.79
500,25,367,567,218,600,390,511,634,44.78
501,25,367,415,218,593,460,321,574,44.78
502,21,367,567,218,454,421,321,853,44.77
503,26,367,567,218,585,614,645,816,44.77
504,1,367,567,218,341,415,321,507,44.77
505,21,266,567,218,451,259,511,513,44.75
506,38,305,253,162,602,557,511,524,44.75
507,3,359,567,218,415,423,645,459,44.75
508,159,367,567,218,824,724,368,615,44.75
509,160,367,405,218,449,484,511,360,44.74
510,161,229,248,218,516,491,511,871,44.74
511,18,367,567,218,576,792,645,139,44.74
512,26,107,567,218,643,453,645,247,44.73
513,27,367,231,218,685,370,645,359,44.73
514,28,367,567,218,350,689,645,624,44.72
515,3,367,567,218,491,518,511,871,44.72
516,162,367,567,155,756,446,511,660,44.72
517,41,367,567,218,485,313,511,584,44.72
518,28,88,217,135,909,865,645,440,44.72
519,163,367,432,218,711,585,321,871,44.71
520,42,367,567,218,457,331,321,603,44.71
521,6,280,392,218,404,410,645,338,44.71
522,164,367,567,218,508,851,428,611,44.7
523,12,367,567,218,429,261,645,727,44.7
524,29,367,567,218,613,291,645,871,44.7
525,39,217,295,218,419,553,428,300,44.7
526,4,367,425,218,417,521,428,207,44.7
527,4,367,567,218,493,407,287,824,44.7
528,27,367,567,218,452,545,812,559,44.7
529,30,367,517,218,594,602,368,244,44.7
530,29,367,121,218,542,937,511,408,44.7
531,28,213,567,218,438,693,428,853,44.69
532,2,367,567,218,476,372,368,861,44.69
533,3,190,195,218,569,437,428,871,44.68
534,5,367,147,218,523,943,812,317,44.68
535,43,367,567,218,466,289,321,515,44.68
536,44,367,567,218,486,629,511,388,44.68
537,1,365,567,218,586,318,368,426,44.68
538,22,367,133,218,764,912,812,658,44.68
539,22,367,567,218,483,420,511,579,44.67
540,40,367,567,218,564,306,428,556,44.67
541,13,367,567,218,505,248,428,665,44.67
542,5,367,567,218,345,517,511,824,44.65
543,165,367,400,218,656,653,645,166,44.65
544,6,367,211,218,412,682,511,871,44.65
545,41,367,122,218,785,861,812,601,44.64
546,166,367,567,218,752,622,812,719,44.64
547,31,367,567,218,773,329,645,270,44.63
548,23,367,111,218,995,827,812,839,44.63
549,167,367,232,218,472,569,368,425,44.63
550,168,204,345,218,517,571,645,409,44.62
551,1,367,567,218,553,541,428,650,44.62
552,45,367,567,218,649,394,812,629,44.62
553,30,367,291,218,464,906,645,816,44.62
554,169,311,480,218,634,447,645,687,44.61
555,32,367,567,218,787,594,511,362,44.61
556,170,367,477,218,575,323,287,744,44.61
557,4,367,567,218,413,680,511,212,44.61
558,4,367,567,218,588,546,645,293,44.61
559,16,367,539,218,440,445,428,579,44.61
560,19,367,305,218,927,917,812,108,44.61
561,29,367,567,218,488,556,368,861,44.61
562,24,367,567,218,414,400,368,546,44.6
563,7,367,567,218,344,598,812,824,44.6
564,8,225,567,218,384,468,511,839,44.6
565,5,367,439,218,596,660,287,401,44.59
566,171,166,352,218,564,414,368,371,44.59
567,172,367,293,218,682,681,321,630,44.59
568,42,260,370,218,622,568,511,342,44.59
569,1,367,182,218,560,539,645,232,44.59
570,30,367,567,218,518,567,511,623,44.59
571,173,367,567,218,610,436,511,498,44.58
572,31,367,567,218,631,855,511,778,44.58
573,8,232,252,218,734,428,428,787,44.58
574,6,367,567,218,573,628,812,576,44.58
575,31,367,567,218,556,641,645,824,44.57
576,32,367,567,218,623,406,812,768,44.57
577,7,367,156,218,816,646,645,746,44.56
578,20,367,381,218,568,780,511,273,44.56
579,14,367,424,218,502,647,321,636,44.56
580,25,367,242,218,486,672,812,413,44.56
581,21,367,567,218,806,798,812,115,44.56
582,4,367,567,218,597,836,645,871,44.55
583,5,367,567,218,410,578,428,787,44.55
584,7,349,453,204,571,547,812,600,44.54
585,174,353,567,218,713,315,428,702,44.54
586,32,367,272,218,436,645,812,576,44.54
587,43,367,544,218,532,429,511,651,44.54
588,4,317,223,218,606,469,645,809,44.54
589,6,367,567,218,504,638,368,839,44.53
590,175,208,533,218,591,512,812,588,44.53
591,176,367,420,218,642,373,511,792,44.53
592,177,367,567,218,618,555,812,220,44.53
593,23,367,538,218,479,739,264,871,44.53
594,44,367,176,218,763,762,812,549,44.52
595,15,367,559,218,425,384,511,518,44.52
596,6,367,507,218,521,815,645,176,44.52
597,45,367,567,218,768,719,234,765,44.52
598,33,367,411,218,688,671,812,187,44.52
599,34,367,333,218,785,525,368,400,44.52
600,178,367,567,218,823,544,645,661,44.52
601,7,367,567,218,468,450,368,792,44.51
602,22,367,388,218,533,748,812,204,44.51
603,17,367,567,218,514,336,645,661,44.51
604,46,367,567,218,792,396,511,839,44.51
605,179,367,567,218,496,508,428,585,44.5
606,180,367,265,218,664,385,511,472,44.5
607,181,155,220,218,605,608,645,566,44.5
608,35,367,567,218,627,531,511,252,44.5
609,182,367,567,218,944,840,428,871,44.5
610,3,367,567,218,860,900,812,114,44.49
611,24,367,567,218,552,577,645,653,44.49
612,5,367,567,218,506,477,645,590,44.49
613,16,367,567,218,436,500,368,556,44.49
614,8,367,242,218,500,974,812,644,44.49
615,33,367,567,218,396,773,812,871,44.49
616,183,367,567,218,672,440,645,336,44.49
617,2,367,567,218,650,481,511,670,44.48
618,26,367,567,218,821,631,645,630,44.48
619,36,367,281,218,733,706,511,251,44.48
620,17,122,567,218,518,581,812,686,44.48
621,18,367,567,218,477,750,511,492,44.48
622,37,367,567,218,721,644,645,448,44.48
623,2,253,386,218,684,560,645,871,44.48
624,38,367,567,218,641,756,511,264,44.47
625,184,367,197,218,969,871,428,792,44.47
626,185,367,567,218,492,532,511,462,44.47
627,34,367,534,218,407,362,645,572,44.47
628,23,367,567,218,470,563,645,290,44.47
629,6,367,567,218,588,652,287,363,44.46
630,33,367,567,218,693,623,645,739,44.46
631,47,367,567,218,616,340,645,809,44.46
632,48,119,358,218,694,695,511,871,44.45
633,27,367,406,218,732,611,812,824,44.45
634,3,367,567,218,658,630,428,871,44.45
635,186,367,567,218,774,632,428,598,44.45
636,46,226,567,218,551,383,645,343,44.44
637,18,367,491,218,544,483,511,736,44.44
638,9,367,395,218,839,931,428,871,44.44
639,11,367,529,218,816,747,428,871,44.44
640,35,367,567,218,678,765,645,871,44.44
641,5,367,567,218,510,704,511,731,44.44
642,36,367,536,218,558,984,812,214,44.44
643,187,367,284,218,669,661,321,621,44.44
644,19,367,567,218,555,573,428,485,44.44
645,19,367,457,218,536,455,812,803,44.44
646,3,344,545,218,696,757,287,824,44.43
647,188,367,263,218,710,593,812,853,44.43
648,39,367,476,218,834,708,645,163,44.43
649,6,367,516,218,592,937,511,691,44.43
650,189,171,567,218,893,771,645,720,44.43
651,40,367,514,218,619,582,511,418,44.43
652,1,367,189,218,898,561,428,749,44.43
653,34,367,567,218,465,798,645,283,44.43
654,28,224,567,218,513,527,812,774,44.42
655,190,367,567,218,664,417,511,469,44.42
656,191,367,567,218,719,590,511,379,44.42
657,41,367,567,218,753,787,645,202,44.42
658,5,367,496,218,570,554,812,723,44.42
659,37,367,567,218,805,962,234,726,44.41
660,20,367,567,218,629,558,428,503,44.41
661,192,367,245,218,800,548,812,484,44.41
662,35,367,567,218,688,649,812,748,44.41
663,25,367,422,218,537,534,428,871,44.41
664,7,367,567,218,356,613,511,627,44.41
665,193,367,567,218,848,755,645,555,44.41
666,42,367,307,218,685,760,645,871,44.41
667,3,367,567,218,687,621,428,499,44.4
668,194,345,567,218,788,427,368,346,44.4
669,8,367,567,218,677,715,368,404,44.4
670,43,367,567,218,701,658,645,403,44.4
671,8,367,525,218,456,443,812,805,44.4
672,29,367,567,218,669,744,645,700,44.4
673,21,367,567,218,662,843,645,756,44.4
674,49,367,567,218,659,533,321,853,44.4
675,30,255,567,148,636,470,645,754,44.39
676,36,367,567,218,705,564,645,871,44.39
677,38,367,499,218,738,931,428,763,44.39
678,5,367,262,218,620,513,511,604,44.39
679,10,243,260,218,754,904,511,871,44.39
680,37,367,567,218,655,678,645,871,44.38
681,22,367,567,218,666,779,812,262,44.38
682,1,114,247,218,915,892,812,871,44.38
683,50,367,567,218,747,808,321,240,44.38
684,39,367,567,218,494,929,812,782,44.38
685,1,367,567,218,707,624,645,871,44.38
686,23,367,567,218,577,822,428,621,44.38
687,195,367,448,218,640,473,812,861,44.38
688,20,367,567,218,654,456,511,772,44.38
689,13,367,289,218,566,878,428,871,44.37
690,38,367,567,218,608,803,812,871,44.37
691,47,367,522,218,679,523,812,668,44.37
692,51,367,433,218,625,458,511,861,44.37
693,24,367,567,218,660,830,645,203,44.37
694,52,367,567,218,512,806,511,480,44.37
695,6,187,567,218,514,950,511,871,44.37
696,53,367,567,218,723,395,511,871,44.37
697,1,116,567,218,563,950,511,871,44.37
698,54,300,567,218,724,339,428,871,44.37
699,31,201,567,218,667,499,812,703,44.37
700,7,367,372,218,535,479,812,503,44.36
701,39,367,567,218,639,637,511,756,44.36
702,2,367,567,218,645,519,645,705,44.36
703,40,367,567,218,537,835,511,525,44.36
704,2,367,567,126,691,529,812,182,44.36
705,40,367,383,218,460,865,645,307,44.35
706,41,367,399,218,727,984,428,463,44.35
707,55,367,335,218,601,597,812,439,44.35
708,9,367,567,218,428,686,812,871,44.35
709,25,367,523,218,603,587,428,571,44.35
710,196,367,431,218,905,643,287,587,44.35
711,5,367,567,218,888,714,368,446,44.35
712,197,271,567,218,864,572,511,871,44.35
713,44,367,567,218,975,837,645,441,44.35
714,11,174,503,218,561,848,645,450,44.34
715,9,367,378,218,742,659,645,560,44.34
716,3,347,567,218,673,816,428,582,44.34
717,198,367,201,218,912,785,812,682,44.34
718,199,367,246,218,718,923,645,592,44.34
719,200,294,567,218,934,665,511,296,44.33
720,56,367,355,218,827,895,645,306,44.33
721,32,121,323,218,895,776,428,871,44.33
722,45,367,567,218,930,633,511,641,44.33
723,201,367,567,218,832,515,645,871,44.33
724,4,367,567,218,739,562,511,475,44.33
725,4,367,341,218,743,728,511,871,44.33
726,1,276,567,218,422,694,511,824,44.33
727,46,367,567,159,836,824,812,787,44.33
728,47,367,567,218,852,752,645,871,44.33
729,57,367,428,218,523,566,645,595,44.32
730,8,164,464,218,881,700,645,716,44.32
731,4,367,567,205,657,720,812,532,44.32
732,48,367,567,218,725,595,812,871,44.32
733,9,367,340,218,829,904,645,761,44.32
734,26,367,567,218,632,725,812,633,44.32
735,9,367,567,218,765,679,645,731,44.32
736,49,367,343,218,908,721,511,390,44.32
737,50,367,567,218,680,712,428,437,44.32
738,27,367,567,218,627,751,812,519,44.31
739,48,367,567,218,816,684,812,792,44.31
740,33,367,567,218,837,502,287,871,44.31
741,10,367,567,218,812,793,645,517,44.31
742,5,367,440,218,646,875,368,839,44.31
743,10,367,567,218,778,627,511,611,44.31
744,2,367,513,218,546,559,511,871,44.31
745,41,367,567,218,583,890,428,700,44.31
746,202,367,382,218,782,640,511,394,44.3
747,42,367,567,218,750,615,812,871,44.3
748,203,367,371,218,897,524,428,634,44.3
749,42,367,567,218,528,969,511,569,44.3
750,34,367,567,218,996,368,645,871,44.3
751,21,367,324,218,604,746,812,431,44.3
752,204,367,567,218,921,432,645,805,44.3
753,11,367,270,218,933,738,812,871,44.3
754,205,367,567,218,775,504,511,871,44.29
755,4,306,567,218,957,699,428,871,44.29
756,24,367,461,218,637,781,511,218,44.29
757,10,367,567,218,539,854,812,661,44.29
758,9,352,567,218,863,635,812,640,44.29
759,51,367,567,218,869,862,645,382,44.29
760,52,367,567,218,775,736,812,535,44.29
761,206,259,472,218,791,670,812,391,44.28
762,207,367,394,218,699,685,812,639,44.28
763,53,367,567,218,813,475,511,787,44.28
764,35,367,567,218,826,782,428,543,44.28
765,43,367,567,218,661,743,511,654,44.28
766,208,367,537,218,939,489,645,609,44.28
767,28,367,567,218,757,617,812,497,44.28
768,2,181,567,218,489,984,812,871,44.28
769,36,367,567,192,735,701,645,619,44.28
770,25,367,417,218,761,974,812,231,44.27
771,54,367,567,218,986,770,812,473,44.27
772,37,367,567,218,547,674,645,558,44.27
773,55,367,567,218,808,791,812,435,44.27
774,43,367,283,218,630,892,645,809,44.27
775,56,367,567,218,959,711,645,797,44.27
776,44,367,567,218,579,664,645,395,44.27
777,12,367,567,218,868,650,645,453,44.27
778,209,367,567,218,675,636,645,554,44.27
779,6,367,567,218,761,839,511,871,44.27
780,57,367,567,218,835,860,645,368,44.27
781,26,367,507,218,716,921,511,412,44.27
782,4,267,279,218,708,891,511,398,44.26
783,45,367,308,218,529,912,812,552,44.26
784,58,367,357,218,772,707,812,871,44.26
785,49,367,567,211,714,487,812,476,44.26
786,2,330,567,218,573,579,428,620,44.26
787,50,367,567,218,894,666,511,533,44.26
788,46,367,567,218,525,754,511,871,44.26
789,5,367,567,218,769,570,511,782,44.26
790,210,341,467,218,794,769,428,581,44.25
791,1,340,567,218,799,642,645,684,44.25
792,211,172,567,218,702,790,812,871,44.25
793,51,367,567,218,767,691,645,782,44.25
794,212,367,310,218,741,662,511,593,44.25
795,47,367,427,218,663,806,812,749,44.25
796,1,285,469,180,697,730,511,871,44.25
797,38,207,567,218,637,768,812,787,44.25
798,58,367,567,218,993,586,645,488,44.25
799,29,367,567,218,541,703,428,479,44.24
800,59,367,567,218,985,759,645,727,44.24
801,52,367,567,218,729,619,645,816,44.24
802,44,367,567,218,948,813,812,766,44.24
803,11,367,567,218,461,950,511,871,44.24
804,48,367,331,218,796,943,368,694,44.24
805,3,367,567,218,712,451,812,505,44.23
806,26,367,567,218,745,859,812,319,44.23
807,12,367,567,218,499,883,645,661,44.23
808,30,367,567,218,794,958,645,643,44.23
809,213,367,373,218,910,705,645,824,44.23
810,49,367,567,218,748,984,812,217,44.22
811,22,367,251,218,938,634,511,797,44.22
812,27,367,567,218,706,819,645,428,44.22
813,28,367,567,218,838,928,812,331,44.22
814,59,367,567,218,842,552,511,607,44.22
815,23,367,543,218,580,668,511,520,44.22
816,39,302,567,218,743,814,511,583,44.22
817,45,367,567,218,758,592,812,805,44.21
818,3,367,550,218,847,753,511,871,44.21
819,5,256,567,218,740,761,645,529,44.21
820,2,367,567,218,853,820,511,752,44.21
821,60,367,287,218,859,772,812,567,44.21
822,40,160,567,218,974,580,428,871,44.21
823,214,367,567,218,973,793,368,871,44.21
824,61,367,567,218,854,829,812,766,44.21
825,215,367,429,218,846,698,428,824,44.21
826,8,367,567,218,760,910,511,739,44.21
827,60,367,504,218,825,958,645,229,44.2
828,50,367,567,218,783,912,812,628,44.2
829,24,367,527,218,827,501,645,770,44.2
830,62,367,567,218,1000,927,645,871,44.2
831,41,362,567,218,700,722,812,414,44.2
832,216,367,407,218,947,596,511,674,44.2
833,217,367,567,218,810,805,812,824,44.2
834,29,367,567,218,888,948,645,241,44.2
835,218,367,390,218,981,974,812,685,44.19
836,27,367,567,218,851,737,645,573,44.19
837,7,367,519,218,843,766,511,824,44.19
838,61,367,567,218,942,788,812,536,44.19
839,62,290,567,218,952,692,645,393,44.19
840,63,161,567,218,857,833,645,332,44.19
841,31,367,454,218,691,888,812,407,44.19
842,8,367,475,218,781,789,812,871,44.19
843,6,367,567,218,803,933,511,347,44.19
844,219,367,567,218,979,784,812,464,44.19
845,1,254,567,218,814,881,645,871,44.19
846,51,367,567,218,648,735,812,541,44.19
847,3,367,234,218,934,950,812,871,44.19
848,12,367,567,184,872,687,511,654,44.19
849,32,367,567,218,746,657,812,608,44.18
850,220,261,438,218,822,610,812,805,44.18
851,13,367,567,218,887,886,645,839,44.18
852,9,367,468,218,750,942,645,871,44.18
853,7,244,567,218,992,710,812,561,44.18
854,3,367,567,218,771,899,812,871,44.18
855,64,367,567,218,922,663,645,618,44.18
856,221,367,567,218,855,741,812,714,44.17
857,53,367,532,218,870,732,428,769,44.17
858,52,367,567,218,651,535,645,494,44.17
859,42,367,567,218,840,801,812,550,44.17
860,30,367,567,218,989,907,645,259,44.17
861,28,367,567,218,877,727,511,638,44.17
862,65,367,567,218,971,876,812,416,44.17
863,66,367,567,218,990,917,645,470,44.17
864,53,367,456,218,729,709,428,742,44.17
865,13,367,567,218,796,991,645,871,44.17
866,54,367,567,218,617,726,812,601,44.16
867,66,367,567,218,814,669,812,871,44.16
868,31,367,567,218,788,845,812,466,44.16
869,1,367,567,218,882,656,645,871,44.16
870,29,367,354,218,777,802,812,591,44.16
871,55,367,315,218,759,974,812,698,44.16
872,33,367,567,218,766,958,812,630,44.16
873,25,367,561,218,690,929,812,585,44.16
874,63,246,567,218,896,550,511,746,44.16
875,14,249,320,218,779,962,812,871,44.16
876,54,367,567,218,844,654,511,871,44.15
877,56,367,567,218,904,848,368,871,44.15
878,32,367,567,218,942,984,812,209,44.15
879,43,367,524,218,754,495,645,839,44.15
880,44,367,567,218,626,486,812,710,44.15
881,45,367,255,218,856,841,812,570,44.15
882,26,367,567,218,651,551,645,647,44.15
883,57,367,302,218,914,974,812,871,44.15
884,222,367,528,218,936,943,321,304,44.15
885,64,367,458,218,941,677,812,721,44.14
886,58,367,567,218,582,696,812,761,44.14
887,67,367,567,218,982,868,812,287,44.14
888,59,367,463,218,919,950,812,871,44.14
889,60,268,567,218,695,897,645,669,44.14
890,5,150,567,218,675,775,812,657,44.14
891,14,140,346,209,964,900,645,424,44.14
892,6,367,567,218,962,812,812,501,44.14
893,223,323,374,218,977,690,812,729,44.14
894,34,367,567,218,883,850,812,809,44.14
895,61,367,486,218,709,974,812,853,44.14
896,46,367,567,218,840,616,812,599,44.13
897,224,367,567,218,899,825,645,575,44.13
898,33,367,567,218,906,962,812,356,44.13
899,62,367,567,218,609,716,645,692,44.13
900,68,367,567,218,950,797,812,610,44.13
901,225,367,567,218,913,853,812,676,44.13
902,55,367,518,218,916,903,428,871,44.13
903,69,367,567,218,956,717,645,695,44.13
904,63,367,558,218,928,639,428,752,44.13
905,7,367,567,218,875,984,812,871,44.13
906,226,367,567,218,888,810,812,871,44.13
907,30,367,298,218,952,921,812,871,44.13
908,70,367,567,218,966,767,812,803,44.12
909,71,367,349,218,959,609,511,545,44.12
910,31,367,509,218,923,777,511,782,44.12
911,6,367,567,218,873,821,511,698,44.12
912,4,367,567,218,769,991,812,871,44.12
913,227,367,567,218,917,731,812,606,44.12
914,5,367,567,218,682,923,645,871,44.12
915,9,367,313,218,802,892,645,871,44.12
916,15,367,567,218,598,991,812,823,44.12
917,32,367,567,218,957,718,511,853,44.12
918,10,367,567,218,606,941,812,763,44.12
919,46,367,567,218,903,826,812,724,44.12
920,11,367,367,218,807,688,812,871,44.12
921,7,355,567,218,736,842,645,871,44.12
922,47,367,567,218,940,900,645,871,44.12
923,15,367,515,218,849,991,428,735,44.11
924,64,367,452,218,674,912,645,744,44.11
925,16,367,567,218,879,910,812,871,44.11
926,72,367,325,218,906,882,511,430,44.1
927,35,367,567,218,643,958,812,383,44.1
928,1,367,567,218,820,896,645,816,44.1
929,228,367,442,218,910,838,812,706,44.1
930,36,367,567,218,850,816,812,311,44.1
931,6,367,567,218,833,920,812,871,44.1
932,16,367,478,218,731,939,645,871,44.1
933,3,367,567,218,717,796,645,871,44.1
934,12,367,497,218,697,800,812,772,44.1
935,37,367,567,218,920,871,645,563,44.09
936,229,367,567,218,899,540,812,491,44.09
937,6,367,474,218,945,870,511,703,44.09
938,65,367,494,218,946,603,511,749,44.09
939,13,367,552,218,749,884,812,417,44.09
940,38,367,567,218,967,974,812,681,44.09
941,14,367,567,218,722,948,812,774,44.09
942,27,367,567,218,931,742,645,871,44.09
943,65,367,567,218,891,873,812,871,44.09
944,8,367,409,218,798,947,645,861,44.09
945,73,367,505,218,951,844,511,693,44.08
946,17,367,413,218,790,940,812,871,44.08
947,66,367,556,218,808,969,812,323,44.08
948,67,367,351,218,566,962,812,871,44.08
949,68,367,384,218,862,935,812,778,44.08
950,1,367,521,218,994,851,812,689,44.08
951,34,367,567,218,918,880,812,451,44.08
952,35,367,567,218,884,908,812,565,44.08
953,69,367,567,218,970,991,645,839,44.07
954,10,367,567,218,931,957,812,871,44.07
955,70,367,336,218,793,897,812,688,44.07
956,7,367,567,218,865,962,645,871,44.07
957,71,367,567,218,737,809,645,721,44.07
958,8,367,567,218,725,962,645,871,44.07
959,39,367,567,218,972,831,812,697,44.07
960,4,367,567,218,955,923,368,645,44.07
961,15,367,567,218,929,923,645,871,44.07
962,1,367,567,218,998,793,645,871,44.06
963,72,367,567,218,801,758,812,782,44.06
964,9,367,567,218,867,864,511,871,44.06
965,2,367,567,218,875,832,511,871,44.06
966,47,367,567,218,866,950,645,871,44.06
967,18,367,567,218,727,973,645,871,44.06
968,2,367,312,218,871,732,812,861,44.06
969,73,367,567,218,877,811,812,871,44.06
970,74,367,567,218,999,448,645,562,44.06
971,19,367,446,218,984,887,812,824,44.06
972,74,367,567,218,923,917,812,871,44.06
973,36,367,567,218,880,912,645,349,44.06
974,16,367,396,218,954,974,812,871,44.05
975,75,367,410,218,976,778,645,318,44.05
976,76,367,567,218,885,857,812,839,44.05
977,77,367,567,218,780,950,812,512,44.05
978,48,367,567,218,967,884,645,544,44.05
979,20,367,567,218,923,984,812,871,44.05
980,5,367,567,218,991,868,812,778,44.05
981,8,367,529,218,892,863,812,516,44.05
982,78,367,567,218,804,749,645,871,44.04
983,21,367,434,218,902,991,812,871,44.04
984,79,367,567,218,858,991,812,672,44.04
985,5,167,567,218,819,858,645,871,44.04
986,1,237,567,218,845,804,645,871,44.04
987,2,367,567,218,874,855,812,871,44.04
988,3,367,567,218,987,969,645,871,44.04
989,49,367,567,218,980,991,812,809,44.04
990,80,367,567,218,959,991,812,871,44.04
991,81,367,542,218,830,974,812,434,44.03
992,17,367,540,218,962,865,645,774,44.03
993,82,367,327,218,937,962,812,861,44.03
994,33,367,567,218,811,969,511,756,44.03
995,4,367,449,218,595,430,645,839,44.03
996,7,367,567,218,926,845,812,816,44.03
997,4,236,566,218,997,908,645,871,44.03
998,18,367,549,218,830,823,812,824,44.03
999,40,367,567,218,886,974,812,651,44.02
1000,83,367,567,218,861,991,812,547,44.02